,Intercept,country[T.US]
y221,-0.01111635309123177,0.0062636728218442815
y222,-0.08598338793713857,0.06687294485317268
y223,0.0056492037048250215,-0.012956032780657024
y224,0.007860448652873475,-0.01566844569256927
y225,-0.2912804310434312,0.2614522724143607
y226,-0.06178520275272744,0.0528946175052683
y227,-0.013614696437063959,0.014263088942400155
y228,0.01799764972351614,-0.03258269497239637
y229,-0.07828642372934674,0.023288326760453296
y230,0.061135083112046885,-0.05534118387856404
y231,-0.020639687311618287,-0.0741780537191279
y232,0.007838016581396639,-0.009616537298863408
y233,-0.005650609562680063,0.0056506095626793935
y234,-0.42730047088659817,0.4017320020447903
y235,0.008466025508966935,-0.01593666635866262
y236,-0.01364910011027454,-0.014825865884956196
y237,-0.0991121522645996,-0.008452437406214893
y238,-0.010906699359114657,0.005569751209585801
y239,-0.1745850213441853,0.18002687041155924
y240,0.012864678910039486,-0.04285682219482692
y241,-0.11975858507745818,0.08251012369179778
y242,0.01229266100570324,-0.021007860839061546
y243,0.001760149030172728,0.015205857299089895
y244,0.18640560165406445,-0.17774292904936134
y245,0.014893482800535969,-0.12799736860463679
y246,-7.593766890252974e-16,9.144982922634539e-17
y247,0.010192536057732893,-0.017418798012791552
y248,0.008610690078579016,-0.01916373649940161
y249,-0.013614696437063895,0.00041891373652507523
y250,-0.22964920089742516,0.1980887096088769
y251,-0.009026236696991005,0.006532468169815772
y252,-0.019254088348887415,0.027805175186986365
y253,-0.04596787940613798,0.01767026425579355
y254,-0.22864611036620386,0.14182609933032017
y255,-0.021332603334032724,0.021332603334034087
y256,0.027229392874125555,-0.02833211259519474
y257,-7.965559405266748e-16,-0.0056553354430876265
y258,0.07245643547176876,-0.09130755361539532
y259,-0.19420574264925936,0.1858587380333652
y260,-0.00438295328645426,0.004382953286453578
y261,0.012337910332896697,-0.012337910332895333
y262,-0.08040310409619524,0.07259957415974727
y263,-0.0645348208957601,-0.008080000159101385
y264,7.040076742124304e-19,-3.96593960559733e-19
y265,-7.501086780031812e-16,6.396796189101566e-17
y266,0.0488081761855727,-0.04126772892812305
y267,-0.1032501692189135,0.07790867564622504
y268,-7.492252111580305e-16,6.942189014723441e-17
y269,-0.08750390175248955,0.0348928220406614
y270,-0.1813251459124149,0.15703338160234667
y271,-0.04987816864234705,0.030495148593172622
y272,-0.0036636232663027485,-0.011555323884362392
y273,-0.0030278053063999156,0.04073004159365113
y274,0.004452655499585036,-0.02134674001677415
y275,0.015720897305746932,-0.020106752670227226
y276,-0.04710943177652532,0.022641480486536927
y277,-0.031559726087316047,0.02386378933184778
y278,0.027229392874125576,-0.02801178496742033
y279,-0.06650845680025647,0.029739102668912044
y280,-0.02864234447817935,0.03408419354555328
y281,0.020953256762734046,-0.07223395170165098
y282,0.013614696437062427,-0.015499808251425686
y283,-7.661832031928902e-16,-0.029258352257825148
y284,-0.10225365940546698,0.06901107638443972
y285,9.47828907391207e-18,-0.009222770906843526
y286,0.06242287262263585,-0.06164048052934235
y287,-0.009109929848810077,-0.056644528914899864
y288,-8.04978058768025e-16,-0.0003203276277743744
y289,-0.028412892443775817,-0.013488166422845746
y290,0.010071372484587063,-0.06809860405836113
y291,0.010097771933513815,-0.061376686146640894
y292,0.00068624151929139,-0.02443387730105908
y293,-0.013614696437064077,0.00018227398764161275
y294,-0.040262413311735995,0.023494019039801913
y295,-0.027229392874127054,0.021791744897886656
y296,-0.04786285145013045,0.012314096379933954
y297,0.009848914129970621,-0.03567371609787325
y298,0.009875213013133294,-0.04110799802714317
y299,0.014021860241346721,-0.055870762737575755
y300,-7.706190720895897e-16,-0.023899583131666124
y301,0.014097450332258454,-0.026797175074464892
y302,-8.049358330052802e-16,0.001625902297225206
y303,-0.06711179832922007,0.03377742382587987
y304,0.009827003954668666,-0.028281734540651554
y305,0.009853744151076977,-0.04685784398349945
y306,0.013992449775384365,-0.05619156641173835
y307,-7.964728937590275e-16,-0.005335007815313048
y308,-0.12681572082774856,0.11921904039093556
y309,0.007128566960554632,-0.02345411416267642
y310,-0.14491605188283102,0.12448803089985791
y311,0.05087765216032146,-0.052762763974684754
y312,-0.06819479255597871,0.04347880919890966
y313,-0.014929203995762851,-0.0031572918951739467
y314,0.027229392874125385,-0.03288472831721381
y315,-0.010600803804936797,-0.02337253572774589
y316,-0.029911651282415047,-0.012166062466956635
y317,-0.010714603402396727,-0.010983301705683079
y318,-0.10715114906607323,0.09159091956477206
y319,-0.029299104356118672,0.01604374855514713
y320,-0.04084408931119033,0.03956584795187454
y321,-0.015812512013331077,-0.0074680883305262204
y322,-8.721702979740135e-16,-0.004872943349793457
y323,-0.0705181811826465,0.054666250730324537
y324,-1.205632815803881e-15,0.002667503907657135
y325,-0.08063991917687421,0.07283321470171597
y326,0.007534105525981698,-0.0313821428882731
y327,0.1288696078194897,-0.12118494661214703
y328,-0.03281918556468731,0.008791950018568818
y329,-0.10301484486698408,0.09656521979704553
y330,-0.008027495650411033,-0.005528143987551952
y331,-0.08831331125391019,0.08428067396424911
y332,0.011116353091230153,-0.018812289846698405
y333,0.00559698977848797,-0.011952409756880998
y334,-0.0335822723196558,0.018401869583305974
y335,-0.00786044865287346,0.006772078839398675
y336,0.005614618136405594,-0.027151372293148093
y337,0.004164567432714832,-0.01468810898383359
y338,0.013614696437062278,-0.015499808251425528
y339,-0.013652171724116577,-0.005282463580044869
y340,-0.035221855040461506,0.026839730884196368
y341,0.00791687457726729,-0.02725768379052087
y342,0.002334901176104167,-0.008477487347075086
y343,-7.972443662047341e-16,0.007540447257450492
y344,-0.01365998159092598,0.0010268161428574757
y345,0.003638680678037924,-0.00918067124918474
y346,0.005581225931462366,-0.02092503724553609
y347,-7.78063746754616e-16,1.0550922819596137e-16
y348,-0.010503966344780584,0.008176933800705097
y349,-0.005727398597949781,-0.009296951586474722
y350,0.013614696437062418,-0.013614696437063093
y351,0.0016758532836714185,-0.0063166777615223085
y352,0.013614696437062365,-0.018167312159082315
y353,0.0055731148094211105,-0.024813294450140883
y354,0.0018358052930693626,-0.004123501119817329
y355,-0.0014549079792287077,-0.014431365640634151
y356,0.0020295591150911703,-0.004558702012348711
y357,0.007860448652873478,-0.02028423088677128
y358,0.007908615448086,-0.02324602168934338
y359,-0.018152928582753223,0.018152928582751183
y360,0.013614696437062474,-0.014717416158131675
y361,-7.934337883722893e-16,0.008322839350744545
y362,-0.12938099044194284,0.1286094880789675
y363,1.5586273968702077e-15,-2.0107873491448497e-16
y364,-0.04466055067178209,0.04388649788066529
y365,1.5315494116954556e-17,-1.7527110557300442e-17
y366,-0.003417758407994814,-0.008394671527105563
y367,-7.727331385427702e-16,9.439799339683531e-17
y368,-0.035152995042944966,0.03369279371039059
y369,-0.033556242620519545,0.02200079518900079
y370,-7.661998236660195e-16,8.763785509300167e-17
y371,-7.770703164617123e-16,-0.004768997581982538
y372,0.0049034251525936125,-0.01004879899586573
y373,-7.820557686540475e-16,9.770873843387755e-17
y374,-7.869191413510892e-16,-0.006156749404373938
y375,0.004920131930630015,-0.01008303691105908
y376,-7.812361211120632e-16,9.982056081362221e-17
y377,3.122372819588623e-18,-0.0021767396269495695
y378,-0.048235607994688935,0.04901434050744093
y379,-7.917366429153855e-16,1.1126545157783073e-16
y380,-7.956835446532469e-16,1.1808616550048852e-16
y381,0.011116353091230212,-0.01573391514451144
y382,-0.010130445773315927,0.0015239534573915532
y383,0.01572089730574693,-0.01572089730574693
y384,-0.03334905927369355,0.03104027824705256
y385,-0.007238844741199261,-0.0036404419401055597
y386,-7.562438674084669e-16,7.62265425643416e-17
y387,-7.946396435949796e-16,-0.003265109440424241
y388,-0.013614696437063983,0.015499808251425934
y389,-0.06194243034085232,0.058553218641711924
y390,-7.958024744364628e-16,-0.001885111814362481
y391,0.013614696437062439,-0.019270031880150876
y392,0.004187170250404147,-0.013273276891982447
y393,-0.03437497481055814,0.03059780785428775
y394,-0.10911289078344934,0.1118458068721013
y395,-0.03163769553864983,0.02920402665106074
y396,-0.05193771916036376,0.051076918279819604
y397,-0.03874810535360976,0.038748105353609064
y398,-0.011116353091231783,0.004190010011310249
y399,-0.009804681733997029,0.0006744870734451385
y400,-0.02779088272807801,0.02779088272807729
y401,-0.01572089730574769,0.015720897305746984
y402,-0.013614696437063888,0.009844472808338025
y403,0.0026731801980518135,-0.009165506824168689
y404,-0.01572089730574769,0.015720897305746984
y405,-7.762228369370139e-16,9.662009291000643e-17
y406,0.0026832487089712195,-0.009200028629321212
y407,-7.688514020992044e-16,8.933696826123844e-17
y408,-0.016597126605755224,0.012726703559144785
y409,0.0026305443205507394,-0.014528698631602603
y410,-0.035941030117097796,0.029339616422143458
y411,0.003547150011665262,-0.009151968039213443
y412,-7.948581364360646e-16,1.0863705768304754e-16
y413,-0.010092823166925955,-0.00123248898285298
y414,0.013614696437062377,-0.015499808251425627
y415,-0.07851024460689157,0.07655910243323318
y416,-7.511352650979575e-16,7.806255641895632e-17
y417,0.002034682508264623,-0.011435959123392233
y418,0.002042677362139599,-0.01148089430285327
y419,0.002050735292627114,-0.011526184002622075
y420,0.0029174579216923557,-0.012612395014729985
y421,-7.923037845261213e-16,1.0617478205469942e-16
y422,0.0036089814569885996,-0.010956497551247276
y423,-7.946396435949796e-16,-0.003265109440424239
y424,0.0029765167326769207,-0.01092915887474693
y425,-7.998427996748537e-16,-0.0018851118143624777
y426,-7.980955875086584e-16,0.001885111814362704
y427,0.003000815231639101,-0.011018377978563788
y428,-7.960313745606595e-16,0.0018851118143627117
y429,-0.037987005544092116,0.03558211002635099
y430,0.013614696437062378,-0.017384920065788245
y431,-0.01904376946594217,0.01606773603738096
y432,-0.03144179461149462,0.03144179461149389
y433,0.0017760623670289078,-0.008851745796880668
y434,-7.884737398342397e-16,1.1186703188982536e-16
y435,0.0017835405573196578,-0.00888901647032321
y436,0.0017910819887603496,-0.00892660233130188
y437,0.0031287604017103624,-0.00939722092703799
y438,-7.966031850875981e-16,-0.001088369813474666
y439,0.03070890929442767,-0.02769836714802144
y440,-7.932334363427775e-16,0.0018851118143627002
y441,-0.05520857447375374,0.05676573939493485
y442,0.024607096530061955,-0.02606729786261363
y443,4.2091554288705705e-17,-4.286198481644908e-17
y444,0.001465273542076265,-0.006030164192207463
y445,-0.015720897305747713,0.01572089730574702
y446,0.013614696437062384,-0.015499808251425653
y447,0.013614696437062378,-0.013614696437063057
y448,-0.01361469643706397,0.013614696437063293
y449,-7.982236574507836e-16,-0.0018851118143624708
y450,-0.01219790720259857,0.009485365600846455
y451,-7.888047104851933e-16,1.1236722876097103e-16
y452,0.013614696437062378,-0.01361469643706306
y453,0.0013677006586733432,-0.005998754217359189
y454,-7.9241393002320915e-16,-0.00188511181436248
y455,-0.025974857950057054,0.025088759116988393
y456,-7.819522029412285e-16,0.0018851118143626876
y457,-0.02621648973894254,0.025322147948447865
y458,-7.819223044108931e-16,0.0018851118143626935
y459,0.0008948725389262486,-0.00558557804456326
y460,-7.964578257069033e-16,-0.001885111814362477
y461,-0.018662407287509116,0.016658211803273204
y462,0.0005488116674885178,-0.005234818981534822
y463,0.000551431308523897,-0.00525980632630711
y464,0.0005540760781088691,-0.005285033359882931
y465,0.0005567463396342948,-0.0053105035476910985
y466,0.0005594424637272958,-0.005336220422321121
y467,0.0009784828292475174,-0.004681663998062795
y468,-7.975849558339072e-16,1.1869996087787172e-16
y469,0.0008088037586852911,-0.0038698149067582506
y470,-7.918139719926015e-16,1.1518814122746377e-16
y471,-7.947757026441963e-16,1.1420470329457828e-16
y472,0.00081689199752892,-0.003908514018522053
y473,-7.906472767482011e-16,1.1118246577198506e-16
y474,0.0008251436412466403,-0.003947994960127102
y475,-7.973126858138408e-16,1.1881959086410643e-16
y476,0.0005879129978538693,-0.0028129375744908986
y477,0.0005909202451333618,-0.0028273260958659365
y478,0.0005939584154273953,-0.002841862572626758
y479,0.0005970279884402738,-0.002856549298723892
y480,0.0006001294535110728,-0.002871388615729231
y481,0.0006032633099059268,-0.002886382914083631
y482,-0.018698260439730194,0.019076113020740686
y483,0.0005080252076454883,-0.0028011728373796077
y484,0.0005107203205335022,-0.0028160332750201147
y485,0.0005134441815179842,-0.002831052225665154
y486,0.0005161972532751497,-0.0028462322391923254
y487,0.0005189800079246444,-0.0028615759203878027
y488,0.0005217929282855277,-0.002877085930576074
y489,-0.018781986968727685,0.01908708327608386
y490,0.00042200899970743215,-0.0027885056210279315
y491,0.00042433413575697777,-0.0028038694046386065
y492,0.00042668503526776744,-0.0028194034260100235
y493,0.0004290621291819195,-0.002835110530436487
y494,0.00043146585739057614,-0.0028509936268710265
y495,0.0004338966702641355,-0.0028670556899018135
y496,0.0004363550279065959,-0.0028832997614662388
y497,0.0004388414014764737,-0.0028997289529131163
y498,0.00044135627255592277,-0.002916346446858394
y499,0.0004439001338158441,-0.0029331554992978156
y500,0.00044647348940365906,-0.002950159441731433
y501,0.0004490768554509773,-0.00296736168339681
y502,0.0004517107598180326,-0.0029847657134646137
y503,0.00045437574327347415,-0.003002375103507182
y504,0.00045707235891845007,-0.003020193509815423
y505,0.00045980117332535746,-0.0030382246760312192
y506,0.0004625627667217536,-0.0030564724357448232
y507,0.0004653577333629223,-0.003074940715201656
y508,-0.018844513943729435,0.018893133329918942
y509,-0.018959771984296093,0.01900868873959257
y510,-0.019076448605552996,0.019125666389790262
y511,0.0001192209326707365,-0.0027439156194874682
y512,0.00011996374948521479,-0.002761011832374868
y513,0.00012071588066005015,-0.0027783224209643282
y514,-0.01919344540038204,0.019193445400316436
y515,-1.0253834818267187e-13,1.442672381575283e-14
y516,1.0239340239890135e-13,-1.4431254483497888e-14
y517,5.4669232104250476e-14,-7.663842072532445e-15
y518,1.67534506475712e-14,-2.271226972445882e-15
y519,6.33439815465668e-14,-8.818318857009539e-15
y520,4.306491239535326e-14,-6.147091718264398e-15
y521,-1.0644119734708234e-13,1.513170188446039e-14
y522,8.193243218876067e-14,-1.18580387048259e-14
y523,-1.215048130026576e-14,1.9503266234089812e-15
y524,-2.7184868185645843e-15,5.397248059486352e-16
y525,-7.78060657477151e-15,7.975587025072425e-16
y526,-2.011260806031855e-14,3.0858237641248486e-15
y527,-3.0379821436556855e-14,4.6633311036160064e-15
y528,-4.9411696818127214e-14,7.034478990653017e-15
y529,3.038784237743987e-14,-4.5444966304356865e-15
y530,6.542816966663101e-14,-9.727192461701242e-15
y531,-4.1925129498541466e-14,5.7764564280987685e-15
y532,4.787922629518626e-16,2.748184992835917e-16
y533,-1.6572903082570046e-14,2.2591453370230516e-15
y534,2.365923552196922e-14,-3.2714680624763668e-15
y535,3.027108994464024e-14,-4.382063025809728e-15
y536,7.401969970315909e-14,-1.0685278878727128e-14
y537,-5.491638661756458e-15,8.497620549658968e-16
y538,7.806404448058518e-15,-1.0159729215985433e-15
y539,6.021541923685709e-15,-4.0108239898608375e-16
y540,1.0115738003261412e-14,-1.2312482435574867e-15
y541,-2.821994497389231e-14,3.588111326109167e-15
y542,-2.902536473993968e-14,3.968613614473299e-15
y543,-2.5893675535016647e-14,3.4871502603879577e-15
y544,-5.623329477354484e-14,7.826614317474723e-15
y545,-5.5387549658666005e-14,7.674393228207588e-15
y546,-1.3881451500613958e-15,2.0632496457706727e-18
y547,2.1607810520487584e-14,-3.2697620070085256e-15
y548,1.850476558774891e-14,-2.7914750189769613e-15
y549,3.001330508965867e-14,-4.090912220096583e-15
y550,-7.36671228697326e-15,1.2043509827729032e-15
y551,-6.975059617060098e-14,9.644062878240155e-15
y552,4.665992472694367e-14,-6.445062127284153e-15
y553,2.2105747819094604e-14,-3.0501993721117943e-15
y554,6.971931476399847e-14,-9.703479008285452e-15
y555,8.391210272708094e-16,-2.0544945324540686e-16
y556,1.9975230648266733e-14,-2.870259793071013e-15
y557,-5.9170343673939095e-15,5.094308352701921e-16
y558,1.9912038748571898e-14,-2.8577412893329605e-15
y559,5.0982360143398055e-14,-7.3680505759752e-15
y560,7.769364171660887e-15,-9.696978425302672e-16
y561,-1.858545320384623e-14,2.2875297720506987e-15
y562,2.6973647881691517e-14,-3.817324785620582e-15
y563,-3.4871718357540744e-15,1.189692792799698e-16
y564,-3.0709641521730714e-14,4.770933573524905e-15
y565,-2.651838433137753e-14,4.071603589481695e-15
y566,-5.635647517686139e-14,7.871660790640768e-15
y567,-9.334341885653596e-15,1.134313567461259e-15
y568,-5.128526105568459e-14,6.870362599639326e-15
y569,6.956158045753496e-14,-9.749498930635134e-15
y570,1.3645975351407868e-14,-1.9466123357108685e-15
y571,7.767048520427794e-15,-9.259635258528818e-16
y572,5.902221612013785e-14,-8.499204752145711e-15
y573,4.842908433856656e-14,-6.878115520484796e-15
y574,-2.0898464943345603e-14,3.1420254218856796e-15
y575,2.6137035408403098e-14,-3.6249694354452255e-15
y576,-3.879068718219477e-14,5.367154506833738e-15
y577,1.6777111756913375e-14,-2.5359762954226375e-15
y578,4.7734445363426676e-14,-6.79246624046542e-15
y579,-5.21719063679966e-14,7.188959301813967e-15
y580,3.821088060596817e-14,-5.4412124131693854e-15
y581,-4.360637875532993e-14,6.140642373687603e-15
y582,-5.949318147265643e-14,8.478565389680283e-15
y583,-1.040650825480011e-14,1.5477093296118928e-15
y584,-3.726059902644196e-14,5.237644082338283e-15
y585,-6.347183664206079e-15,9.160867967704435e-16
y586,3.2077575575947366e-15,-4.582144478010435e-16
y587,2.287506122349754e-14,-3.09295163426105e-15
y588,-2.6108116322847113e-14,3.620080424244037e-15
y589,-5.3844517729829694e-14,7.49123357806259e-15
y590,7.217401453825938e-15,-1.074235479770295e-15
y591,3.248826750471442e-14,-4.563806572873842e-15
y592,2.3861583396755804e-14,-3.2733491423064463e-15
y593,-3.8793473009683645e-15,4.714209021114315e-16
y594,-1.5129309093865728e-14,2.1243550203133456e-15
y595,1.4408159082812118e-14,-2.2075248572117174e-15
y596,-4.07037846402417e-15,6.848118247479916e-16
y597,-1.5796469818180686e-14,2.2493167830245407e-15
y598,3.900534079770538e-14,-5.5975440239613304e-15
y599,1.5013093959895434e-14,-1.9968562098067852e-15
y600,-2.6115097798436142e-14,3.5850191383209855e-15
y601,8.20820589884e-15,-1.4545983509161086e-15
y602,8.308909099049717e-16,-2.808594137513515e-16
