,Intercept,country[T.US]
y68,-2.0327653456693566,-0.9862734191097526
y69,-5.422797145724568,3.51554242159394
y70,-0.03172509165050453,-0.4300546110092849
y71,-0.28199394185445814,-1.132871012027588
y72,-1.5425973074244492,1.0247685915903382
y73,1.1779608976896878,0.49329988482566745
y74,-0.9575672157882051,-0.3308243813848037
y75,1.5661359182338577,-0.5893233439846204
y76,0.4921782863175396,0.23859728802491298
y77,-5.781831897500578,-2.0952356014578384
y78,2.2830462170722594,-1.1854420730910133
y79,-12.975878376811393,1.0963382504704537
y80,0.3254868585717988,0.06194344455038012
y81,-2.8685912731404812,-1.296536800930822
y82,-0.7726889147241475,0.5762757991124418
y83,-1.3715316601076428,1.0888009598274973
y84,-15.401814609831979,1.4601615201699218
y85,-0.8962054590037487,-0.5795869923484326
y86,-1.3529527579479452,0.5661027372667952
y87,5.994659151764795,-0.04026494929148389
y88,-2.2637566734087002,1.180701149738237
y89,0.87500313046419,-0.4919016342001206
y90,-0.04415911071959418,-0.5132822130254658
y91,-2.0548667221727572,0.6432451090868417
y92,-3.993279454055724,0.0185780544615247
y93,-3.2899306232613204,2.722232832002573
y94,-0.7783315655790568,-0.15536245149056238
y95,-0.7148853608322344,-0.2671401964030697
y96,-0.2377842448492955,0.4609611989645006
y97,2.299989632605323,0.5298950731577691
y98,2.2806645856886534,-1.0998118698273647
y99,-1.0845697920241788,0.7060445256695355
y100,-1.8522196584689683,0.8894258302760604
y101,-0.3306204763057751,0.057774301991939114
y102,0.03401838404463961,-0.37546963214996887
y103,0.07019974633679785,0.16950243473603208
y104,-0.46880819907837024,0.056418305872466226
y105,0.4805002310662625,-0.2575866365965902
y106,3.268366298898292,-0.0884857909609106
y107,0.5651823750884053,-0.08855864829611378
y108,6.242842577816674,0.2684565086849105
y109,-0.24084336988765653,0.8378602828939974
y110,-1.336273012187851,0.9999020392904022
y111,-0.3957523968453415,0.5669594086006201
y112,2.7992040167413137,0.4274883611294515
y113,0.22281395049454603,-0.21335000425343217
y114,0.1460458724858421,-0.16606285413934402
y115,0.19836203271518948,0.08491015123509843
y116,-0.035218130024931134,0.2683842828573362
y117,0.7774297289711238,-0.4155164997726472
